id,host_is_superhost,zipcode,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,number_of_reviews,host_experience
5078129,1,98103,House,Entire home/apt,6,1.0,1.0,3.0,95.0,0.0,60.0,4,1,1,1125,42,3.0
2808357,0,98103,House,Entire home/apt,7,1.0,3.0,4.0,175.0,500.0,60.0,1,0,3,24,0,5.0
6543677,1,98107,House,Private room,2,1.0,1.0,1.0,50.0,0.0,10.0,1,1,2,1125,21,4.0
202251,0,98117,House,Entire home/apt,6,1.0,3.0,3.0,190.0,500.0,125.0,8,0,3,90,11,5.0
8402434,0,98107,House,Entire home/apt,7,2.5,3.0,4.0,99.0,95.0,55.0,1,0,7,30,0,2.0
6438518,1,98103,Apartment,Entire home/apt,4,1.0,2.0,2.0,145.0,300.0,60.0,2,1,1,1125,20,1.0
5444457,1,98107,House,Private room,2,1.0,1.0,1.0,90.0,0.0,0.0,1,0,2,1125,15,5.0
7574864,0,98103,House,Entire home/apt,8,3.5,4.0,3.0,349.0,500.0,175.0,6,1,1,1125,1,3.0
2969955,0,98117,Other,Entire home/apt,4,1.0,2.0,2.0,150.0,0.0,0.0,1,0,2,1125,2,2.0
9473312,0,98103,House,Entire home/apt,6,1.0,2.0,3.0,105.0,0.0,80.0,4,1,2,4,1,2.0
254340,1,98117,Apartment,Entire home/apt,2,1.0,1.0,1.0,95.0,150.0,50.0,3,1,3,21,86,5.0
496074,0,98117,Apartment,Entire home/apt,4,1.0,1.0,2.0,85.0,150.0,40.0,2,1,3,21,80,4.0
9217337,0,98103,House,Private room,2,1.5,1.0,1.0,52.0,500.0,20.0,1,1,1,1125,0,1.0
4130102,0,98103,House,Entire home/apt,3,1.0,1.0,1.0,105.0,150.0,0.0,2,1,2,1125,0,3.0
1256892,1,98117,Apartment,Entire home/apt,4,1.0,1.0,1.0,100.0,100.0,25.0,2,1,2,1125,94,3.0
9348375,0,98107,House,Entire home/apt,4,2.0,2.0,2.0,110.0,300.0,50.0,4,1,20,65,0,2.0
4598160,1,98103,Apartment,Shared room,2,1.0,1.0,1.0,67.0,0.0,0.0,1,0,1,1125,106,2.0
6127974,0,98103,Apartment,Entire home/apt,2,1.0,0.0,1.0,75.0,150.0,0.0,2,1,2,35,36,1.0
748526,0,98117,House,Entire home/apt,2,1.0,0.0,1.0,69.0,200.0,75.0,2,0,3,30,38,4.0
3908378,1,98117,House,Entire home/apt,3,1.0,1.0,1.0,96.0,0.0,10.0,1,0,2,1125,101,4.0
2868006,0,98103,Apartment,Private room,2,1.5,1.0,1.0,60.0,0.0,0.0,1,0,1,1125,8,2.0
5683646,0,98103,Apartment,Entire home/apt,2,1.0,0.0,1.0,95.0,0.0,20.0,2,1,1,1125,41,3.0
2762241,0,98107,Apartment,Private room,3,1.0,1.0,1.0,100.0,0.0,50.0,2,1,3,1125,30,2.0
4760181,1,98107,House,Private room,2,1.0,1.0,1.0,55.0,0.0,10.0,1,1,3,30,60,4.0
4287974,0,98105,House,Entire home/apt,4,1.0,2.0,2.0,130.0,0.0,50.0,2,0,1,1125,33,2.0
48848,0,98115,Apartment,Entire home/apt,2,1.0,1.0,1.0,125.0,500.0,75.0,1,0,2,365,22,6.0
9999759,0,98105,House,Entire home/apt,6,3.0,5.0,5.0,300.0,1500.0,200.0,6,1,4,1125,0,1.0
3774113,0,98105,Apartment,Entire home/apt,4,1.0,2.0,2.0,200.0,175.0,75.0,2,1,3,1125,3,4.0
8227710,1,98105,House,Entire home/apt,12,3.5,5.0,7.0,400.0,500.0,250.0,1,0,3,1125,2,5.0
23919,0,98105,Apartment,Entire home/apt,4,1.0,1.0,1.0,165.0,200.0,75.0,3,1,3,90,6,6.0
7698721,0,98105,House,Private room,2,1.0,1.0,1.0,117.0,100.0,35.0,2,1,1,1125,1,5.0
7872818,0,98105,House,Entire home/apt,2,1.0,1.0,1.0,85.0,150.0,25.0,1,0,2,1125,11,4.0
8289871,0,98105,House,Private room,2,1.0,1.0,2.0,115.0,100.0,35.0,1,0,2,1125,0,5.0
1737244,1,98105,House,Private room,2,1.0,1.0,1.0,62.0,200.0,40.0,1,1,1,1125,11,3.0
1429904,0,98105,Cabin,Entire home/apt,2,1.0,0.0,2.0,100.0,0.0,0.0,2,1,2,1125,66,3.0
9074837,0,98105,Apartment,Entire home/apt,2,1.0,1.0,1.0,100.0,0.0,0.0,1,0,1,1125,3,3.0
4278896,0,98105,Apartment,Private room,2,1.0,1.0,1.0,60.0,0.0,0.0,1,1,2,15,33,4.0
4016079,0,98105,Apartment,Entire home/apt,4,1.0,2.0,4.0,185.0,100.0,100.0,4,1,3,30,15,2.0
7389950,1,98105,House,Private room,2,1.0,1.0,1.0,99.0,0.0,30.0,1,0,1,1125,12,3.0
3529563,0,98105,House,Entire home/apt,4,1.0,2.0,2.0,200.0,200.0,25.0,4,1,2,1125,0,3.0
8612922,0,98105,House,Entire home/apt,4,1.0,1.0,2.0,125.0,200.0,0.0,2,1,1,1125,9,1.0
7564942,0,98105,Apartment,Private room,2,1.0,1.0,1.0,60.0,0.0,10.0,1,0,1,1125,4,1.0
5228066,0,98105,Apartment,Entire home/apt,4,2.0,2.0,2.0,100.0,0.0,50.0,2,1,4,1125,2,4.0
8150045,0,98105,House,Private room,2,1.0,1.0,1.0,55.0,200.0,20.0,1,0,1,12,14,2.0
3413183,0,98199,Apartment,Entire home/apt,2,1.0,1.0,1.0,550.0,0.0,0.0,1,0,1,1125,1,2.0
3123041,1,98199,House,Private room,2,1.0,1.0,1.0,75.0,0.0,0.0,1,0,2,5,79,5.0
2492143,0,98199,House,Private room,2,1.0,1.0,1.0,95.0,150.0,0.0,1,1,1,30,18,5.0
6714652,1,98199,Loft,Entire home/apt,2,1.0,0.0,1.0,150.0,95.0,30.0,1,0,1,10,11,2.0
6678058,0,98199,House,Entire home/apt,2,1.0,1.0,1.0,110.0,150.0,35.0,2,0,1,1125,12,1.0
1696194,0,98199,House,Entire home/apt,4,1.0,1.0,2.0,228.0,500.0,95.0,1,0,2,1125,11,3.0
9352778,0,98199,House,Entire home/apt,6,2.0,2.0,3.0,110.0,100.0,112.0,4,1,2,15,2,6.0
2720963,0,98199,House,Entire home/apt,6,3.5,3.0,3.0,950.0,250.0,0.0,6,1,3,1125,5,4.0
6591879,0,98199,Apartment,Entire home/apt,4,1.5,2.0,3.0,225.0,500.0,165.0,1,0,7,1125,1,1.0
10023353,0,98199,House,Entire home/apt,6,2.0,3.0,2.0,125.0,0.0,110.0,4,1,1,1125,0,2.0
8207987,0,98199,House,Private room,2,2.0,1.0,1.0,68.0,0.0,30.0,1,1,3,1125,0,1.0
3971346,1,98199,House,Entire home/apt,6,1.5,3.0,3.0,250.0,300.0,50.0,1,0,2,6,35,2.0
3382533,1,98199,Apartment,Entire home/apt,4,1.0,1.0,1.0,150.0,100.0,40.0,1,0,2,90,50,3.0
8943821,0,98199,Apartment,Private room,2,1.5,1.0,1.0,48.0,0.0,12.0,1,1,2,1125,2,2.0
4485424,1,98199,House,Entire home/apt,8,3.0,3.0,4.0,330.0,250.0,90.0,6,0,3,28,37,2.0
7227464,1,98199,Apartment,Entire home/apt,2,1.0,1.0,1.0,125.0,100.0,40.0,1,0,2,90,17,3.0
2958318,0,98199,Townhouse,Entire home/apt,4,2.5,2.0,2.0,350.0,0.0,0.0,1,0,2,3,0,2.0
4066344,0,98126,House,Private room,1,1.0,1.0,1.0,80.0,0.0,0.0,1,0,1,1125,0,2.0
8012443,1,98106,Townhouse,Private room,2,1.0,1.0,1.0,70.0,500.0,0.0,2,1,1,1125,11,1.0
8094338,1,98106,Townhouse,Private room,2,1.0,1.0,1.0,70.0,500.0,0.0,2,1,1,30,7,1.0
5096363,1,98106,House,Private room,2,1.0,1.0,1.0,72.0,100.0,10.0,2,1,1,30,34,1.0
1980283,0,98126,Apartment,Entire home/apt,4,1.0,2.0,2.0,99.0,0.0,25.0,2,1,4,1125,34,3.0
2761092,0,98126,House,Entire home/apt,4,1.0,2.0,2.0,78.0,500.0,25.0,2,1,1,1125,20,4.0
4163204,0,98126,Apartment,Private room,2,1.5,1.0,1.0,300.0,0.0,0.0,1,0,1,1125,0,2.0
1145148,0,98106,House,Entire home/apt,5,1.0,3.0,3.0,250.0,200.0,50.0,5,1,2,14,13,3.0
7039427,1,98126,House,Private room,2,1.0,1.0,1.0,39.0,0.0,10.0,1,1,1,1125,42,1.0
7527242,0,98106,House,Entire home/apt,6,1.0,3.0,3.0,95.0,1500.0,0.0,2,0,30,365,3,2.0
8286095,0,98126,House,Private room,2,0.5,1.0,1.0,97.0,0.0,0.0,1,0,1,1,0,1.0
9238818,0,98106,House,Entire home/apt,4,1.0,2.0,3.0,102.0,1500.0,199.0,1,0,3,1125,2,7.0
3025456,1,98126,House,Private room,2,1.0,1.0,1.0,60.0,0.0,0.0,1,0,1,1125,70,2.0
6888107,1,98126,Townhouse,Private room,4,1.5,1.0,3.0,49.0,250.0,25.0,2,1,1,1125,13,4.0
3242605,0,98136,House,Private room,2,1.0,1.0,1.0,60.0,0.0,0.0,2,1,1,1125,109,4.0
6118198,1,98136,House,Private room,2,1.0,1.0,1.0,79.0,0.0,20.0,1,0,2,1125,23,4.0
189156,1,98136,Apartment,Entire home/apt,2,1.0,0.0,1.0,76.0,200.0,50.0,2,0,2,60,106,6.0
6990677,0,98136,House,Entire home/apt,2,1.0,1.0,1.0,110.0,250.0,40.0,2,1,2,1125,18,3.0
8194886,0,98136,Apartment,Entire home/apt,3,1.0,1.0,2.0,110.0,0.0,0.0,1,0,2,7,0,4.0
8645226,0,98136,House,Private room,2,1.0,1.0,1.0,59.0,0.0,0.0,1,1,1,1125,11,1.0
859467,0,98136,House,Entire home/apt,7,1.0,2.0,2.0,195.0,300.0,75.0,2,1,1,1125,48,4.0
9096972,0,98116,House,Entire home/apt,3,1.0,1.0,2.0,85.0,250.0,50.0,2,1,1,1125,2,1.0
1246117,0,98136,House,Entire home/apt,7,2.0,3.0,4.0,200.0,0.0,95.0,1,0,2,1125,27,5.0
7665415,0,98116,Apartment,Entire home/apt,4,1.0,2.0,2.0,109.0,100.0,65.0,0,0,1,1125,9,4.0
8583457,0,98116,House,Entire home/apt,4,1.0,2.0,2.0,200.0,500.0,100.0,2,0,2,1125,5,2.0
146301,0,98136,House,Entire home/apt,6,1.0,2.0,4.0,135.0,200.0,0.0,6,0,3,60,10,7.0
677266,0,98108,House,Private room,2,3.0,1.0,1.0,70.0,100.0,10.0,1,1,2,30,59,7.0
9419,0,98108,House,Private room,2,3.0,1.0,1.0,90.0,100.0,0.0,1,1,2,30,79,7.0
1950012,1,98108,House,Private room,2,1.0,1.0,1.0,50.0,0.0,0.0,1,1,1,1125,34,3.0
9508837,1,98108,Loft,Entire home/apt,4,1.0,1.0,1.0,99.0,250.0,15.0,4,1,1,1125,6,4.0
226677,0,98108,Other,Private room,2,3.0,1.0,1.0,70.0,150.0,10.0,1,0,2,30,48,7.0
7256122,1,98108,House,Private room,2,1.0,1.0,1.0,65.0,0.0,10.0,2,1,1,1125,28,4.0
6765354,0,98108,House,Private room,2,1.0,1.0,1.0,90.0,0.0,30.0,1,0,2,1125,12,1.0
3303376,0,98108,Other,Private room,2,3.0,1.0,1.0,75.0,100.0,10.0,1,1,2,30,20,7.0
10060388,0,98108,House,Entire home/apt,6,1.5,3.0,3.0,100.0,0.0,45.0,6,1,1,22,0,5.0
8570596,0,98108,House,Private room,2,1.0,1.0,1.0,65.0,0.0,0.0,1,0,1,1125,0,1.0
4589654,0,98108,House,Entire home/apt,4,1.0,2.0,3.0,105.0,200.0,60.0,2,1,2,1125,15,2.0
7843145,0,98126,House,Entire home/apt,4,1.0,2.0,3.0,125.0,200.0,0.0,0,0,2,1125,5,1.0
8194164,0,98126,House,Private room,2,1.0,1.0,1.0,60.0,0.0,0.0,1,1,1,1125,2,1.0
4252591,0,98106,House,Private room,2,1.0,1.0,1.0,59.0,500.0,10.0,2,1,1,1125,0,2.0
6810430,0,98106,House,Entire home/apt,3,1.0,1.0,2.0,65.0,0.0,25.0,1,0,1,1125,40,4.0
902609,0,98106,House,Entire home/apt,3,1.0,1.0,1.0,58.0,100.0,45.0,1,1,2,32,107,4.0
696004,0,98106,Apartment,Entire home/apt,4,1.0,1.0,2.0,120.0,0.0,0.0,2,1,2,125,64,4.0
4824581,1,98106,House,Private room,4,1.0,1.0,1.0,150.0,200.0,30.0,4,1,2,5,26,6.0
72743,0,98106,House,Private room,2,1.0,1.0,1.0,55.0,0.0,0.0,1,1,1,365,95,6.0
6019762,0,98106,House,Entire home/apt,4,1.0,2.0,2.0,110.0,0.0,95.0,1,0,7,10,3,1.0
6133684,0,98106,House,Private room,2,1.0,1.0,1.0,75.0,0.0,0.0,2,1,1,1125,5,3.0
4182732,0,98106,House,Private room,2,1.0,1.0,1.0,75.0,0.0,0.0,1,0,1,1125,0,2.0
6479027,0,98106,Townhouse,Private room,2,1.0,1.0,1.0,53.0,0.0,0.0,1,0,1,1125,10,4.0
2508065,0,98106,House,Entire home/apt,4,2.0,2.0,2.0,129.0,250.0,90.0,4,1,2,10,5,2.0
8089781,0,98112,Apartment,Shared room,2,1.0,1.0,1.0,30.0,0.0,0.0,1,0,2,1125,17,1.0
7692789,0,98112,Condominium,Private room,2,1.0,1.0,1.0,70.0,150.0,75.0,1,0,2,180,7,2.0
8136553,0,98112,Apartment,Private room,2,1.0,1.0,1.0,80.0,0.0,0.0,1,0,1,1125,1,1.0
1042022,0,98112,Apartment,Entire home/apt,2,1.0,1.0,1.0,125.0,200.0,35.0,2,1,2,90,105,3.0
8863714,0,98112,Apartment,Entire home/apt,4,1.0,1.0,1.0,95.0,100.0,35.0,1,0,2,1125,3,1.0
4557204,0,98112,House,Entire home/apt,8,2.5,4.0,4.0,285.0,0.0,50.0,1,0,2,1125,6,2.0
6644760,0,98112,Apartment,Entire home/apt,2,1.0,1.0,1.0,109.0,500.0,100.0,2,1,3,365,5,1.0
8764748,0,98112,House,Entire home/apt,4,1.0,2.0,3.0,275.0,0.0,0.0,1,0,1,1125,0,1.0
9342299,0,98112,House,Private room,4,2.5,1.0,2.0,190.0,0.0,20.0,1,0,5,1125,0,1.0
4464542,0,98112,Apartment,Entire home/apt,2,1.0,1.0,1.0,80.0,0.0,0.0,1,0,1,1125,3,2.0
3817141,0,98112,House,Entire home/apt,2,2.0,1.0,1.0,200.0,0.0,100.0,1,0,1,1125,1,2.0
2103939,0,98112,Apartment,Entire home/apt,3,1.0,1.0,2.0,70.0,100.0,25.0,2,1,3,30,33,3.0
8387068,0,98112,Apartment,Entire home/apt,4,1.0,1.0,1.0,139.0,250.0,100.0,2,1,3,180,1,1.0
5249067,0,98112,Apartment,Entire home/apt,2,1.0,1.0,1.0,75.0,0.0,0.0,1,0,2,23,4,3.0
7620570,0,98112,House,Entire home/apt,2,1.5,1.0,1.0,150.0,0.0,30.0,2,1,1,1125,2,1.0
6993726,0,98112,Condominium,Entire home/apt,5,1.5,2.0,2.0,215.0,400.0,60.0,5,1,3,1125,8,3.0
9463491,0,98112,Apartment,Private room,1,1.0,1.0,1.0,60.0,0.0,0.0,1,0,1,1125,0,3.0
6908161,0,98112,Apartment,Entire home/apt,5,1.0,2.0,3.0,250.0,500.0,0.0,4,1,4,1125,9,3.0
9169270,0,98112,Apartment,Entire home/apt,3,1.0,1.0,1.0,150.0,250.0,61.0,2,1,2,20,0,1.0
7940358,0,98112,House,Entire home/apt,5,2.0,2.0,2.0,139.0,0.0,75.0,2,1,2,1125,1,5.0
4632923,0,98112,Apartment,Entire home/apt,4,1.0,2.0,2.0,104.0,0.0,0.0,2,1,2,1125,6,4.0
2764126,0,98112,House,Entire home/apt,2,2.5,2.0,2.0,125.0,150.0,0.0,1,0,30,1125,13,3.0
4710866,0,98112,House,Shared room,1,3.5,1.0,1.0,33.0,0.0,0.0,1,0,2,14,18,3.0
3994601,0,98112,House,Shared room,1,3.5,1.0,1.0,27.0,0.0,0.0,1,0,2,1125,20,3.0
7873208,0,98112,House,Shared room,1,3.5,1.0,1.0,29.0,0.0,0.0,1,0,2,1125,1,3.0
3811828,0,98112,House,Shared room,1,1.0,1.0,1.0,29.0,0.0,0.0,1,0,2,1125,19,3.0
7873345,0,98112,House,Shared room,1,3.5,1.0,1.0,29.0,0.0,0.0,1,0,2,1125,7,3.0
3811930,0,98112,House,Shared room,1,1.0,1.0,1.0,30.0,0.0,0.0,1,0,2,1125,21,3.0
2670365,1,98112,House,Private room,2,1.5,1.0,1.0,65.0,0.0,45.0,2,1,2,30,43,2.0
4225225,0,98122,House,Private room,2,5.0,1.0,1.0,125.0,0.0,0.0,1,0,2,28,15,2.0
5728135,0,98112,Apartment,Private room,2,1.0,1.0,1.0,84.0,0.0,0.0,1,1,2,14,26,3.0
1818768,0,98102,Apartment,Private room,2,1.0,1.0,1.0,70.0,0.0,0.0,2,1,2,14,56,3.0
8689375,0,98112,House,Private room,2,3.0,1.0,1.0,90.0,0.0,0.0,1,0,4,90,0,1.0
9509695,0,98112,Townhouse,Private room,2,1.0,1.0,1.0,100.0,0.0,0.0,1,0,1,1125,0,2.0
9156273,0,98112,House,Private room,2,1.0,1.0,1.0,40.0,0.0,0.0,1,1,1,1125,6,2.0
6185083,0,98112,Apartment,Private room,2,1.0,1.0,1.0,75.0,0.0,0.0,1,0,1,1125,12,1.0
5738982,0,98112,House,Private room,1,1.0,1.0,1.0,90.0,0.0,0.0,1,0,1,1125,0,2.0
8969737,0,98112,House,Private room,2,1.0,1.0,1.0,150.0,0.0,0.0,1,0,11,11,0,2.0
2500188,0,98122,Bed & Breakfast,Private room,2,1.0,1.0,1.0,155.0,0.0,0.0,1,0,2,28,24,2.0
3416590,0,98122,Bed & Breakfast,Private room,1,5.0,1.0,1.0,145.0,0.0,0.0,1,0,4,1125,12,2.0
6074312,0,98122,Bed & Breakfast,Private room,2,1.0,1.0,1.0,165.0,0.0,0.0,1,0,2,28,4,2.0
9696950,0,98112,House,Private room,2,1.0,1.0,1.0,125.0,0.0,0.0,1,0,1,1125,0,1.0
9920856,0,98112,House,Private room,2,1.0,1.0,1.0,100.0,0.0,0.0,1,0,1,1125,0,3.0
2268329,0,98112,Apartment,Private room,2,1.0,1.0,1.0,65.0,0.0,35.0,2,1,1,1125,23,2.0
8868025,0,98112,Bed & Breakfast,Private room,2,1.0,1.0,1.0,146.0,0.0,0.0,1,0,1,1125,0,1.0
1049293,0,98112,Apartment,Entire home/apt,2,1.0,1.0,1.0,125.0,100.0,72.0,1,1,1,180,7,4.0
4401544,0,98112,House,Entire home/apt,3,1.0,0.0,2.0,85.0,0.0,7.0,0,0,2,1125,0,2.0
7275464,1,98112,Bungalow,Entire home/apt,2,1.0,0.0,1.0,140.0,100.0,40.0,1,0,2,1125,13,1.0
7823973,0,98112,Apartment,Entire home/apt,2,1.0,1.0,1.0,120.0,300.0,60.0,2,0,3,1125,7,1.0
8507873,0,98112,Apartment,Entire home/apt,2,1.0,1.0,1.0,100.0,0.0,25.0,2,0,2,1125,5,1.0
8131881,0,98112,Apartment,Entire home/apt,2,1.0,1.0,1.0,45.0,200.0,52.0,1,1,2,30,8,1.0
6592178,0,98112,Townhouse,Entire home/apt,4,2.0,2.0,2.0,300.0,250.0,50.0,2,1,1,1125,4,6.0
825574,1,98112,Apartment,Entire home/apt,2,1.0,1.0,1.0,150.0,100.0,50.0,1,0,2,29,40,5.0
194313,1,98112,House,Entire home/apt,2,1.0,0.0,1.0,99.0,200.0,0.0,2,1,2,31,67,5.0
5470943,1,98112,Apartment,Entire home/apt,4,1.0,2.0,2.0,139.0,0.0,80.0,2,0,2,1125,31,2.0
1547337,0,98122,Apartment,Entire home/apt,2,1.0,1.0,1.0,100.0,0.0,20.0,2,1,2,1125,57,3.0
3932674,0,98112,Apartment,Entire home/apt,4,1.0,1.0,2.0,180.0,0.0,75.0,1,0,2,11,9,2.0
3811955,0,98112,House,Shared room,1,1.0,1.0,1.0,30.0,0.0,0.0,1,0,2,1125,18,3.0
6911511,1,98112,House,Entire home/apt,6,2.5,3.0,3.0,399.0,500.0,150.0,1,0,4,1125,0,2.0
5040885,0,98112,House,Entire home/apt,4,1.5,2.0,2.0,300.0,0.0,100.0,1,0,3,14,3,2.0
1633025,0,98112,House,Private room,2,1.0,1.0,1.0,51.0,400.0,0.0,1,1,2,1125,66,6.0
7492006,0,98112,Apartment,Entire home/apt,2,1.0,1.0,1.0,70.0,0.0,25.0,1,0,2,1125,9,4.0
7368959,0,98112,Apartment,Entire home/apt,2,1.0,0.0,1.0,104.0,0.0,0.0,1,0,1,1125,15,1.0
6934128,0,98112,House,Private room,1,3.0,1.0,1.0,80.0,0.0,25.0,1,1,1,1125,9,2.0
8409695,0,98112,Apartment,Private room,1,1.0,1.0,1.0,50.0,0.0,0.0,1,0,1,1125,0,1.0
7050204,1,98112,Condominium,Entire home/apt,4,1.0,1.0,2.0,150.0,500.0,80.0,2,1,2,1125,9,5.0
8926188,0,98112,Apartment,Entire home/apt,4,1.0,1.0,2.0,125.0,0.0,50.0,2,1,2,365,7,1.0
5297143,0,98112,Apartment,Entire home/apt,2,1.0,1.0,1.0,200.0,0.0,0.0,1,0,2,1125,5,2.0
6228211,0,98112,House,Entire home/apt,4,1.0,2.0,2.0,200.0,0.0,0.0,1,0,1,1125,0,1.0
1815677,0,98112,House,Entire home/apt,4,1.0,2.0,2.0,115.0,300.0,90.0,2,1,14,180,9,3.0
4388148,0,98112,Apartment,Entire home/apt,2,1.0,0.0,1.0,85.0,0.0,0.0,1,0,2,1125,58,4.0
1432713,0,98112,Apartment,Entire home/apt,2,1.0,1.0,1.0,120.0,0.0,10.0,2,1,1,1125,142,3.0
4454264,0,98112,House,Entire home/apt,6,1.5,3.0,3.0,400.0,300.0,75.0,1,0,1,1125,1,2.0
5164194,0,98112,House,Private room,1,2.0,1.0,1.0,95.0,0.0,25.0,1,1,1,1125,3,2.0
6066570,0,98112,House,Entire home/apt,14,3.5,6.0,9.0,545.0,2000.0,150.0,8,1,5,1125,1,1.0
1880734,0,98112,House,Entire home/apt,4,2.0,2.0,2.0,250.0,250.0,80.0,1,0,2,5,20,3.0
7127036,0,98112,Apartment,Entire home/apt,2,1.0,1.0,1.0,150.0,0.0,50.0,1,0,1,1125,2,3.0
10248139,0,98122,Apartment,Shared room,2,1.0,1.0,1.0,22.0,0.0,0.0,1,1,1,1125,1,1.0
1974131,1,98112,House,Entire home/apt,4,1.0,0.0,1.0,120.0,0.0,0.0,2,1,2,30,182,3.0
8306581,0,98122,Apartment,Entire home/apt,5,2.0,2.0,2.0,140.0,200.0,101.0,4,1,2,180,1,1.0
6627184,0,98112,House,Entire home/apt,5,1.0,2.0,2.0,125.0,125.0,50.0,1,0,3,1125,1,3.0
2211594,0,98122,House,Entire home/apt,4,2.5,2.0,2.0,126.0,500.0,105.0,2,1,2,30,69,2.0
8613792,0,98112,House,Private room,1,1.0,1.0,1.0,150.0,0.0,0.0,1,0,1,1125,1,1.0
2367298,1,98112,Apartment,Entire home/apt,4,1.0,1.0,2.0,129.0,0.0,60.0,1,0,2,1125,109,5.0
7871885,0,98112,House,Entire home/apt,2,1.0,0.0,1.0,125.0,200.0,25.0,1,0,2,7,13,1.0
7025898,1,98112,Condominium,Entire home/apt,6,2.0,2.0,3.0,250.0,500.0,95.0,4,1,2,1125,14,5.0
722537,0,98112,Apartment,Entire home/apt,6,1.0,2.0,4.0,220.0,0.0,100.0,1,0,5,180,34,4.0
9435279,0,98112,Bed & Breakfast,Private room,2,1.0,1.0,1.0,162.0,0.0,0.0,1,0,1,1125,0,1.0
10135468,0,98122,House,Private room,3,1.0,1.0,1.0,52.0,100.0,35.0,1,0,6,1125,0,4.0
2882641,0,98112,House,Entire home/apt,6,1.0,3.0,3.0,165.0,500.0,65.0,4,1,3,365,28,2.0
7805332,0,98112,House,Entire home/apt,2,1.0,0.0,1.0,88.0,100.0,30.0,2,1,2,21,13,2.0
7584142,0,98112,Apartment,Shared room,2,1.0,1.0,1.0,100.0,0.0,0.0,1,0,1,1125,0,1.0
1307898,0,98112,House,Entire home/apt,9,4.5,5.0,5.0,450.0,0.0,0.0,1,0,4,30,16,3.0
9435483,0,98112,Bed & Breakfast,Private room,2,1.0,1.0,1.0,152.0,0.0,0.0,1,0,1,1125,0,1.0
3446274,0,98122,Bed & Breakfast,Private room,1,3.0,1.0,1.0,105.0,0.0,0.0,1,0,2,28,19,2.0
3041619,1,98102,House,Entire home/apt,8,2.0,3.0,5.0,295.0,300.0,95.0,6,1,6,32,25,5.0
10139271,0,98112,Apartment,Entire home/apt,2,1.0,1.0,1.0,100.0,0.0,25.0,1,0,1,1125,0,2.0
47196,0,98112,House,Private room,2,1.0,1.0,1.0,65.0,0.0,15.0,1,1,1,365,353,6.0
8296857,0,98112,House,Entire home/apt,7,3.0,3.0,5.0,158.0,300.0,142.0,4,1,1,30,4,1.0
8845144,0,98112,Bed & Breakfast,Private room,2,1.0,1.0,1.0,138.0,0.0,0.0,1,0,1,1125,0,1.0
5969069,0,98112,House,Entire home/apt,5,1.0,2.0,2.0,125.0,350.0,65.0,2,1,3,1125,7,2.0
9368677,0,98112,Apartment,Entire home/apt,4,1.0,2.0,2.0,125.0,0.0,70.0,1,0,1,7,1,3.0
6837338,0,98122,Apartment,Private room,2,1.0,1.0,1.0,80.0,0.0,20.0,1,0,2,4,12,2.0
6865696,0,98122,Apartment,Shared room,3,1.0,1.0,2.0,100.0,0.0,0.0,1,0,1,1125,0,1.0
6591894,0,98112,House,Shared room,1,3.5,1.0,1.0,31.0,0.0,0.0,1,0,2,1125,16,3.0
3773784,0,98112,Apartment,Entire home/apt,4,1.0,1.0,1.0,115.0,0.0,10.0,2,1,1,14,30,2.0
10318171,0,98112,Other,Private room,1,1.0,1.0,1.0,50.0,0.0,0.0,1,0,2,1125,0,3.0
3666970,0,98112,House,Shared room,1,3.5,1.0,1.0,29.0,0.0,0.0,1,0,2,14,16,3.0
3994634,0,98112,House,Shared room,1,3.5,1.0,1.0,29.0,0.0,0.0,1,0,2,1125,25,3.0
8090541,0,98122,Townhouse,Entire home/apt,4,2.5,2.0,2.0,120.0,0.0,0.0,1,0,1,1125,5,2.0
7222136,0,98122,Apartment,Entire home/apt,2,1.0,1.0,1.0,135.0,0.0,65.0,1,0,2,14,7,3.0
299817,0,98112,House,Entire home/apt,4,1.5,2.0,3.0,125.0,0.0,125.0,2,1,7,30,5,5.0
5927083,0,98122,House,Private room,2,2.0,1.0,1.0,80.0,0.0,25.0,1,1,2,1125,13,2.0
6066185,0,98122,Apartment,Entire home/apt,3,1.0,1.0,1.0,125.0,125.0,70.0,1,1,2,1125,17,2.0
5685908,0,98122,House,Private room,2,1.5,1.0,1.0,97.0,100.0,50.0,2,1,2,1125,12,3.0
9023202,0,98112,House,Entire home/apt,7,2.5,4.0,4.0,449.0,0.0,150.0,1,0,4,1125,0,1.0
707424,0,98122,House,Entire home/apt,6,2.5,2.0,3.0,300.0,0.0,100.0,1,0,3,60,26,4.0
7151093,0,98122,Bed & Breakfast,Private room,2,2.0,1.0,1.0,155.0,0.0,0.0,1,0,3,28,0,2.0
8924032,0,98122,Apartment,Entire home/apt,2,1.0,1.0,1.0,95.0,0.0,0.0,2,0,2,1125,1,3.0
1002835,0,98112,Apartment,Entire home/apt,4,1.0,2.0,3.0,135.0,400.0,150.0,4,1,2,1125,6,4.0
8670484,0,98112,House,Shared room,1,3.5,1.0,1.0,30.0,0.0,0.0,1,0,2,14,2,3.0
9727246,0,98122,Apartment,Entire home/apt,4,1.0,0.0,3.0,92.0,0.0,40.0,2,1,1,1125,1,2.0
