host_is_superhost,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,number_of_reviews,cancellation_policy,host_experience
1,9,Entire home/apt,2,1.0,1.0,2.0,Real Bed,150.0,0.0,50.0,1,0,2,1125,25,flexible,2.0
0,0,Private room,2,1.0,1.0,1.0,Real Bed,54.0,0.0,0.0,1,0,1,1125,22,flexible,1.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,52.0,0.0,0.0,1,1,1,1125,80,moderate,4.0
1,0,Entire home/apt,4,1.0,2.0,3.0,Real Bed,150.0,1000.0,250.0,1,0,4,1125,1,strict,5.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,80.0,150.0,0.0,2,0,2,28,32,moderate,2.0
0,9,Entire home/apt,4,1.0,2.0,2.0,Real Bed,200.0,0.0,90.0,1,0,2,1125,3,flexible,2.0
1,9,Private room,2,1.0,1.0,1.0,Real Bed,68.0,0.0,0.0,2,1,2,21,67,flexible,4.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,49.0,0.0,0.0,1,1,2,15,1,moderate,1.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,39.0,0.0,0.0,1,1,3,10,3,moderate,1.0
0,0,Entire home/apt,3,1.0,1.0,1.0,Real Bed,95.0,0.0,0.0,2,1,2,1125,46,strict,2.0
0,1,Private room,2,1.0,1.0,1.0,Real Bed,89.0,125.0,35.0,2,1,2,90,46,moderate,4.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,62.0,0.0,0.0,2,1,1,1125,206,moderate,4.0
0,9,Entire home/apt,4,2.0,2.0,1.0,Real Bed,81.0,300.0,90.0,4,1,2,15,1,strict,3.0
0,0,Entire home/apt,2,1.0,0.0,1.0,Real Bed,70.0,150.0,75.0,1,0,3,365,7,flexible,3.0
0,9,Entire home/apt,2,1.0,1.0,1.0,Real Bed,110.0,0.0,0.0,1,0,1,1125,4,flexible,4.0
0,9,Entire home/apt,6,2.0,3.0,3.0,Real Bed,200.0,500.0,80.0,4,0,3,1125,0,strict,3.0
0,9,Entire home/apt,6,2.5,2.0,3.0,Real Bed,100.0,1000.0,40.0,4,1,3,1125,0,moderate,5.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,63.0,0.0,25.0,1,0,1,25,5,flexible,6.0
0,9,Private room,3,1.0,1.0,2.0,Real Bed,70.0,100.0,20.0,2,1,1,30,97,strict,3.0
1,9,Private room,2,1.0,1.0,1.0,Real Bed,60.0,100.0,10.0,2,1,2,30,44,moderate,2.0
1,9,Private room,2,1.0,1.0,1.0,Real Bed,39.0,0.0,0.0,1,0,1,1125,21,moderate,2.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,36.0,500.0,10.0,1,1,1,1125,19,strict,1.0
0,9,Entire home/apt,2,1.0,0.0,1.0,Real Bed,100.0,200.0,0.0,0,0,2,14,40,moderate,2.0
0,9,Entire home/apt,6,2.0,3.0,4.0,Real Bed,250.0,150.0,100.0,1,0,1,1125,1,strict,3.0
0,0,Private room,2,1.0,1.0,1.0,Real Bed,38.0,100.0,0.0,1,1,2,365,166,moderate,3.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,65.0,0.0,0.0,1,0,2,730,34,flexible,5.0
1,9,Private room,2,1.0,1.0,1.0,Real Bed,68.0,0.0,10.0,2,1,1,1125,55,moderate,2.0
0,0,Entire home/apt,4,1.0,2.0,2.0,Real Bed,110.0,150.0,50.0,1,0,2,30,15,moderate,1.0
1,0,Entire home/apt,2,1.0,1.0,1.0,Real Bed,100.0,100.0,50.0,2,1,3,1125,31,strict,1.0
0,9,Entire home/apt,5,1.0,2.0,2.0,Real Bed,99.0,0.0,0.0,1,0,1,1125,2,flexible,1.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,34.0,500.0,10.0,1,1,1,1125,12,strict,1.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,41.0,500.0,10.0,1,1,1,29,21,strict,1.0
0,9,Entire home/apt,4,1.0,1.0,2.0,Real Bed,98.0,0.0,100.0,2,1,2,1125,1,moderate,3.0
1,9,Entire home/apt,5,2.0,2.0,3.0,Real Bed,188.0,250.0,95.0,2,1,2,21,26,strict,1.0
0,0,Entire home/apt,3,1.0,0.0,2.0,Real Bed,85.0,350.0,20.0,2,1,1,1125,6,moderate,1.0
0,0,Entire home/apt,2,1.0,0.0,1.0,Real Bed,80.0,0.0,25.0,2,1,2,1125,27,moderate,2.0
0,9,Entire home/apt,8,1.5,4.0,4.0,Real Bed,150.0,300.0,250.0,2,1,2,30,28,moderate,3.0
1,9,Entire home/apt,5,2.0,3.0,3.0,Real Bed,160.0,500.0,35.0,4,1,3,1125,1,moderate,2.0
0,0,Entire home/apt,2,1.0,1.0,1.0,Real Bed,99.0,150.0,25.0,1,0,3,28,0,flexible,1.0
0,9,Private room,4,1.0,1.0,3.0,Real Bed,75.0,100.0,0.0,2,1,2,1125,30,moderate,2.0
0,9,Private room,4,1.0,1.0,2.0,Real Bed,75.0,0.0,20.0,2,1,3,1125,32,strict,4.0
0,0,Entire home/apt,5,1.0,1.0,1.0,Real Bed,65.0,0.0,65.0,2,1,1,1125,0,flexible,3.0
0,9,Entire home/apt,3,1.0,0.0,1.0,Real Bed,95.0,0.0,35.0,1,0,1,30,54,moderate,5.0
0,9,Entire home/apt,4,1.0,1.0,1.0,Real Bed,90.0,500.0,35.0,1,0,1,1125,6,moderate,2.0
0,9,Entire home/apt,7,1.0,2.0,5.0,Real Bed,250.0,0.0,0.0,1,0,1,1125,1,moderate,1.0
0,9,Entire home/apt,8,1.0,1.0,3.0,Real Bed,115.0,200.0,50.0,1,1,2,1125,16,strict,1.0
0,9,Private room,4,1.5,1.0,4.0,Real Bed,93.0,0.0,100.0,1,0,1,1125,0,flexible,1.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,45.0,100.0,0.0,1,1,3,1125,4,moderate,3.0
1,9,Entire home/apt,4,1.0,2.0,2.0,Real Bed,168.0,0.0,40.0,1,0,1,1125,145,flexible,4.0
1,0,Entire home/apt,2,1.0,1.0,1.0,Real Bed,127.0,150.0,50.0,2,0,3,28,21,strict,2.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,35.0,500.0,10.0,1,1,1,1125,12,strict,1.0
1,9,Private room,2,1.0,1.0,2.0,Real Bed,65.0,0.0,15.0,1,0,1,1125,26,moderate,2.0
0,9,Entire home/apt,7,3.5,3.0,5.0,Real Bed,279.0,0.0,125.0,1,0,2,1125,2,moderate,1.0
0,9,Entire home/apt,4,1.0,1.0,2.0,Real Bed,93.0,0.0,50.0,3,1,2,1125,14,moderate,3.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,65.0,0.0,0.0,2,1,2,14,148,moderate,6.0
1,9,Entire home/apt,8,2.0,4.0,5.0,Real Bed,150.0,150.0,125.0,1,0,7,60,4,moderate,2.0
0,9,Entire home/apt,8,2.0,3.0,3.0,Real Bed,375.0,250.0,100.0,8,1,2,365,17,strict,4.0
0,0,Entire home/apt,2,1.0,0.0,1.0,Real Bed,85.0,0.0,0.0,1,0,1,1125,1,flexible,2.0
0,9,Private room,2,1.5,1.0,1.0,Real Bed,50.0,0.0,20.0,1,1,1,1125,0,flexible,1.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,55.0,0.0,25.0,1,1,1,4,4,flexible,4.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,35.0,0.0,0.0,1,0,1,1125,2,flexible,2.0
0,9,Private room,2,1.5,1.0,1.0,Real Bed,85.0,0.0,0.0,1,0,1,1125,0,flexible,3.0
1,9,Entire home/apt,2,1.0,1.0,1.0,Real Bed,75.0,0.0,20.0,2,1,2,60,20,flexible,5.0
0,13,Entire home/apt,3,1.5,2.0,2.0,Real Bed,70.0,100.0,0.0,2,1,1,1125,0,moderate,1.0
0,0,Entire home/apt,2,1.0,1.0,1.0,Real Bed,65.0,200.0,25.0,0,0,1,1125,60,moderate,1.0
1,0,Entire home/apt,2,1.0,1.0,1.0,Real Bed,99.0,200.0,40.0,2,1,2,13,5,moderate,2.0
0,0,Entire home/apt,4,1.0,2.0,2.0,Real Bed,75.0,200.0,0.0,2,1,5,6,1,flexible,1.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,100.0,0.0,0.0,1,0,1,1125,0,flexible,1.0
0,0,Entire home/apt,4,1.0,2.0,2.0,Real Bed,129.0,0.0,0.0,2,1,2,365,0,strict,5.0
0,9,Entire home/apt,4,1.5,1.0,1.0,Real Bed,80.0,100.0,0.0,2,1,1,1125,9,moderate,5.0
1,9,Entire home/apt,3,1.0,1.0,2.0,Real Bed,85.0,0.0,20.0,2,1,2,60,48,flexible,5.0
0,9,Entire home/apt,3,1.0,1.0,2.0,Real Bed,95.0,200.0,0.0,1,0,2,1125,37,strict,7.0
1,9,Entire home/apt,3,1.0,0.0,2.0,Real Bed,69.0,0.0,60.0,1,0,1,1125,45,moderate,2.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,42.0,0.0,25.0,1,0,1,1125,2,flexible,1.0
1,9,Private room,2,1.0,1.0,1.0,Real Bed,70.0,0.0,20.0,1,1,1,1125,15,flexible,2.0
0,0,Private room,2,1.0,1.0,1.0,Real Bed,55.0,100.0,25.0,1,0,1,7,10,strict,3.0
0,9,Private room,1,1.5,1.0,1.0,Real Bed,47.0,200.0,5.0,1,0,1,120,45,strict,4.0
0,9,Entire home/apt,6,2.5,2.0,3.0,Real Bed,148.0,500.0,100.0,4,1,2,180,17,moderate,3.0
0,9,Entire home/apt,4,1.0,0.0,2.0,Real Bed,95.0,100.0,60.0,2,0,1,1125,12,moderate,1.0
0,9,Private room,2,2.5,1.0,1.0,Real Bed,49.0,0.0,10.0,1,1,1,21,57,flexible,3.0
1,9,Private room,2,1.0,1.0,1.0,Real Bed,65.0,0.0,25.0,1,1,1,7,17,strict,1.0
0,0,Entire home/apt,3,1.0,1.0,1.0,Real Bed,50.0,600.0,20.0,1,0,1,1125,0,flexible,2.0
0,9,Entire home/apt,2,1.0,0.0,1.0,Real Bed,58.0,0.0,29.0,1,0,1,1125,41,moderate,5.0
0,9,Private room,2,1.5,1.0,1.0,Real Bed,55.0,100.0,0.0,1,0,1,1125,43,moderate,5.0
1,9,Entire home/apt,5,1.0,2.0,3.0,Real Bed,129.0,300.0,89.0,2,1,2,180,84,moderate,4.0
0,0,Entire home/apt,3,1.0,2.0,2.0,Real Bed,95.0,0.0,50.0,1,0,1,1125,5,flexible,2.0
0,9,Private room,3,1.0,1.0,2.0,Real Bed,49.0,0.0,24.0,1,1,2,14,36,strict,1.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,85.0,0.0,10.0,1,0,1,1125,1,flexible,4.0
0,0,Entire home/apt,4,1.0,2.0,2.0,Real Bed,100.0,500.0,35.0,2,1,2,1125,0,strict,2.0
0,0,Private room,2,1.0,1.0,1.0,Real Bed,59.0,0.0,25.0,1,0,2,1125,22,flexible,2.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,55.0,0.0,30.0,1,1,1,1125,0,strict,2.0
0,9,Private room,1,1.0,1.0,1.0,Real Bed,55.0,0.0,0.0,1,0,1,1125,0,strict,2.0
0,0,Private room,2,1.0,1.0,1.0,Real Bed,51.0,0.0,0.0,1,0,1,1125,2,flexible,1.0
1,9,Entire home/apt,8,2.0,4.0,4.0,Real Bed,200.0,500.0,125.0,6,1,2,29,30,moderate,4.0
1,0,Entire home/apt,5,1.0,2.0,2.0,Real Bed,100.0,0.0,50.0,1,0,1,1125,37,moderate,2.0
0,0,Entire home/apt,2,1.0,0.0,1.0,Pull-out Sofa,79.0,195.0,0.0,1,0,1,1125,20,flexible,1.0
0,9,Entire home/apt,2,1.0,1.0,1.0,Real Bed,90.0,100.0,20.0,2,1,1,30,25,flexible,2.0
1,0,Shared room,1,1.0,1.0,1.0,Futon,30.0,100.0,75.0,1,1,2,10,3,strict,3.0
0,0,Shared room,1,1.0,1.0,1.0,Futon,35.0,0.0,0.0,1,0,1,1125,16,flexible,1.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,45.0,0.0,5.0,1,0,1,1125,3,flexible,2.0
0,12,Private room,1,0.0,1.0,1.0,Airbed,50.0,0.0,0.0,1,0,1,1125,0,flexible,2.0
0,0,Entire home/apt,5,1.0,1.0,3.0,Real Bed,95.0,0.0,60.0,2,1,1,7,3,strict,2.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,64.0,0.0,18.0,1,1,1,1125,3,moderate,2.0
0,9,Private room,4,1.0,1.0,2.0,Futon,51.0,0.0,0.0,2,1,1,1125,3,flexible,3.0
0,0,Entire home/apt,4,1.0,1.0,2.0,Real Bed,75.0,0.0,10.0,1,0,2,30,12,flexible,1.0
0,0,Entire home/apt,4,2.0,2.0,3.0,Real Bed,94.0,100.0,70.0,3,1,2,1125,6,strict,1.0
1,9,Entire home/apt,2,1.0,1.0,1.0,Real Bed,100.0,100.0,45.0,1,0,3,1125,4,moderate,2.0
0,0,Entire home/apt,3,1.0,1.0,2.0,Airbed,90.0,0.0,125.0,1,0,1,1125,0,flexible,1.0
0,9,Private room,3,1.0,1.0,2.0,Real Bed,69.0,0.0,10.0,1,1,1,1125,27,moderate,2.0
0,9,Entire home/apt,8,1.0,3.0,3.0,Real Bed,139.0,0.0,10.0,2,0,1,1125,2,flexible,3.0
1,0,Private room,1,1.0,1.0,1.0,Real Bed,55.0,200.0,75.0,1,1,3,90,11,strict,3.0
0,5,Entire home/apt,3,1.0,1.0,1.0,Real Bed,50.0,0.0,20.0,2,1,2,1125,121,moderate,6.0
0,9,Private room,3,1.0,1.0,1.0,Real Bed,120.0,100.0,50.0,1,1,2,8,4,moderate,1.0
0,0,Private room,2,2.0,1.0,2.0,Real Bed,59.0,0.0,0.0,1,0,1,1125,4,strict,2.0
0,0,Entire home/apt,8,2.0,3.0,3.0,Real Bed,135.0,300.0,90.0,1,0,3,365,10,strict,1.0
1,9,Entire home/apt,2,1.0,1.0,1.0,Real Bed,110.0,0.0,20.0,1,0,2,29,37,moderate,1.0
0,0,Entire home/apt,6,1.0,2.0,2.0,Real Bed,137.0,0.0,40.0,6,0,2,60,91,moderate,7.0
0,0,Entire home/apt,4,1.0,1.0,2.0,Real Bed,67.0,250.0,20.0,2,1,1,30,6,flexible,1.0
1,0,Entire home/apt,4,1.0,1.0,1.0,Real Bed,110.0,0.0,40.0,2,1,2,30,18,strict,4.0
1,7,Private room,2,1.0,1.0,1.0,Real Bed,65.0,0.0,15.0,1,0,1,1125,33,moderate,1.0
0,9,Shared room,1,1.0,1.0,1.0,Couch,37.0,0.0,6.0,1,1,1,13,13,moderate,2.0
1,9,Private room,2,1.0,1.0,1.0,Real Bed,65.0,0.0,35.0,2,1,3,1125,11,moderate,3.0
0,11,Entire home/apt,2,1.0,1.0,1.0,Real Bed,130.0,0.0,35.0,2,1,2,1125,17,flexible,2.0
0,9,Entire home/apt,3,1.0,0.0,1.0,Real Bed,79.0,300.0,65.0,2,1,1,365,43,strict,4.0
0,9,Entire home/apt,4,1.0,2.0,2.0,Real Bed,72.0,0.0,0.0,1,0,2,1125,0,moderate,2.0
0,0,Entire home/apt,4,1.0,1.0,1.0,Real Bed,95.0,0.0,65.0,1,0,3,365,5,strict,1.0
1,0,Entire home/apt,2,1.0,0.0,1.0,Real Bed,80.0,150.0,60.0,2,1,2,1125,72,moderate,3.0
0,0,Shared room,3,1.0,1.0,2.0,Pull-out Sofa,50.0,0.0,60.0,1,1,1,1125,0,flexible,2.0
1,0,Entire home/apt,2,1.0,1.0,1.0,Real Bed,85.0,0.0,40.0,2,1,2,1125,45,strict,2.0
0,0,Entire home/apt,4,1.0,2.0,2.0,Real Bed,115.0,0.0,100.0,2,1,5,1125,0,strict,2.0
0,9,Entire home/apt,6,1.0,2.0,3.0,Real Bed,98.0,0.0,0.0,1,0,2,1125,4,flexible,2.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,109.0,1000.0,50.0,1,1,1,10,1,moderate,2.0
0,9,Private room,1,1.0,1.0,1.0,Real Bed,28.0,95.0,25.0,1,1,6,120,4,strict,1.0
0,9,Private room,1,2.5,1.0,1.0,Real Bed,39.0,100.0,50.0,1,1,1,1125,0,moderate,4.0
0,1,Private room,2,1.0,1.0,1.0,Real Bed,63.0,0.0,0.0,2,1,1,1125,53,flexible,1.0
0,9,Private room,3,1.0,1.0,1.0,Real Bed,35.0,0.0,0.0,1,0,1,1125,6,flexible,3.0
0,9,Private room,1,1.0,1.0,1.0,Real Bed,42.0,0.0,35.0,1,1,2,1125,12,strict,4.0
0,9,Private room,2,2.0,1.0,1.0,Real Bed,29.0,295.0,25.0,1,1,6,31,3,strict,1.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,70.0,0.0,20.0,2,0,2,30,32,strict,5.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,74.0,250.0,0.0,2,0,2,1125,8,flexible,2.0
0,9,Private room,1,1.0,1.0,1.0,Real Bed,75.0,0.0,30.0,1,1,1,1125,1,moderate,3.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,85.0,0.0,45.0,1,0,2,4,7,strict,2.0
0,9,Private room,2,2.0,1.0,2.0,Real Bed,50.0,0.0,0.0,1,0,5,1125,0,flexible,5.0
0,9,Entire home/apt,2,1.0,1.0,1.0,Real Bed,125.0,0.0,0.0,1,0,1,1125,0,flexible,3.0
0,9,Entire home/apt,2,1.0,1.0,1.0,Real Bed,93.0,0.0,20.0,2,1,2,7,147,flexible,4.0
0,9,Entire home/apt,3,1.0,1.0,1.0,Real Bed,86.0,0.0,20.0,2,1,2,14,287,moderate,6.0
1,9,Entire home/apt,4,1.0,1.0,2.0,Real Bed,80.0,0.0,15.0,1,1,3,60,52,flexible,2.0
1,9,Entire home/apt,8,2.0,4.0,6.0,Real Bed,280.0,550.0,150.0,6,1,3,365,22,strict,5.0
0,0,Entire home/apt,6,1.0,2.0,4.0,Real Bed,138.0,0.0,100.0,3,1,5,1125,2,strict,2.0
0,0,Entire home/apt,2,1.0,0.0,1.0,Real Bed,100.0,700.0,0.0,1,0,1,1125,17,moderate,3.0
0,0,Private room,2,1.0,1.0,1.0,Real Bed,45.0,200.0,30.0,1,1,3,28,8,strict,1.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,39.0,0.0,0.0,1,1,2,1125,2,strict,4.0
1,0,Entire home/apt,6,1.0,2.0,3.0,Real Bed,127.0,150.0,25.0,2,1,2,1125,35,strict,4.0
0,0,Entire home/apt,3,1.0,2.0,3.0,Real Bed,110.0,0.0,0.0,1,0,1,1125,3,flexible,1.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,40.0,0.0,20.0,1,0,3,1125,2,strict,5.0
1,9,Private room,1,1.5,1.0,1.0,Real Bed,40.0,200.0,15.0,1,0,2,1125,12,moderate,2.0
0,0,Entire home/apt,3,1.0,1.0,1.0,Real Bed,90.0,0.0,0.0,1,0,5,1125,0,flexible,1.0
0,9,Entire home/apt,4,1.0,1.0,2.0,Real Bed,125.0,150.0,35.0,2,1,2,7,6,moderate,1.0
0,9,Private room,1,1.0,1.0,1.0,Real Bed,39.0,0.0,40.0,1,1,3,1125,16,moderate,4.0
0,0,Entire home/apt,3,1.0,1.0,2.0,Real Bed,80.0,0.0,0.0,1,0,8,1125,0,flexible,1.0
0,9,Entire home/apt,8,2.5,3.0,3.0,Real Bed,325.0,150.0,100.0,4,1,1,1125,12,moderate,3.0
1,9,Entire home/apt,4,1.0,2.0,1.0,Real Bed,95.0,100.0,50.0,2,1,2,1125,29,moderate,5.0
0,0,Entire home/apt,6,1.0,1.0,2.0,Real Bed,115.0,100.0,70.0,1,1,2,60,15,strict,4.0
0,9,Entire home/apt,8,1.0,3.0,4.0,Real Bed,245.0,100.0,60.0,4,1,1,1125,3,moderate,3.0
0,9,Private room,4,1.0,1.0,2.0,Real Bed,69.0,150.0,50.0,2,1,1,5,76,strict,2.0
0,9,Entire home/apt,3,1.0,1.0,1.0,Real Bed,129.0,0.0,0.0,1,0,2,1125,3,moderate,1.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,28.0,295.0,25.0,1,1,6,31,8,strict,1.0
0,9,Private room,1,1.0,1.0,1.0,Real Bed,49.0,185.0,10.0,1,1,2,21,0,strict,5.0
0,0,Entire home/apt,2,1.0,1.0,2.0,Real Bed,110.0,0.0,50.0,2,1,3,1125,0,strict,2.0
0,0,Entire home/apt,3,1.0,1.0,1.0,Real Bed,105.0,100.0,30.0,2,1,2,14,13,moderate,1.0
0,9,Private room,1,1.0,1.0,1.0,Pull-out Sofa,38.0,0.0,5.0,1,0,2,1125,10,moderate,2.0
0,9,Entire home/apt,4,1.0,2.0,2.0,Real Bed,130.0,600.0,45.0,2,1,5,29,0,strict,5.0
0,9,Private room,1,1.0,1.0,1.0,Real Bed,39.0,100.0,45.0,1,1,1,1125,1,moderate,4.0
0,9,Entire home/apt,4,2.0,2.0,2.0,Real Bed,80.0,150.0,50.0,0,0,5,12,2,strict,1.0
0,0,Entire home/apt,3,1.0,1.0,2.0,Real Bed,110.0,150.0,65.0,1,1,3,1125,1,moderate,4.0
0,9,Entire home/apt,4,1.0,1.0,4.0,Real Bed,100.0,0.0,25.0,2,1,3,365,50,flexible,2.0
0,9,Private room,1,2.0,1.0,1.0,Real Bed,50.0,0.0,0.0,1,0,5,1125,1,flexible,5.0
1,9,Entire home/apt,4,1.0,1.0,2.0,Real Bed,75.0,0.0,10.0,2,1,2,6,54,flexible,2.0
1,9,Private room,3,1.0,1.0,2.0,Real Bed,85.0,250.0,0.0,2,1,2,14,16,flexible,1.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,70.0,100.0,20.0,0,0,1,1125,27,moderate,2.0
0,9,Entire home/apt,4,1.0,2.0,1.0,Real Bed,95.0,0.0,0.0,1,0,3,1125,0,moderate,3.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,50.0,0.0,0.0,1,0,1,1125,0,flexible,1.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,115.0,300.0,100.0,2,1,1,1125,1,strict,3.0
1,9,Private room,1,1.5,1.0,1.0,Real Bed,45.0,250.0,15.0,1,0,2,1125,5,moderate,2.0
0,9,Private room,2,2.0,1.0,1.0,Real Bed,60.0,150.0,10.0,2,1,5,1125,2,moderate,5.0
1,0,Entire home/apt,2,1.0,1.0,1.0,Real Bed,95.0,0.0,0.0,2,1,2,1125,29,moderate,1.0
0,11,Entire home/apt,3,0.5,0.0,2.0,Real Bed,39.0,0.0,20.0,2,1,1,1125,101,strict,3.0
1,11,Entire home/apt,2,1.0,0.0,2.0,Real Bed,88.0,0.0,20.0,2,0,1,14,18,flexible,2.0
0,9,Entire home/apt,8,3.0,3.0,3.0,Real Bed,175.0,200.0,100.0,6,1,4,28,3,strict,5.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,80.0,100.0,20.0,2,1,1,1125,6,moderate,2.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,35.0,295.0,25.0,1,1,6,31,9,strict,1.0
1,9,Private room,4,1.0,1.0,1.0,Real Bed,84.0,0.0,0.0,2,1,1,1125,31,flexible,2.0
0,9,Private room,1,1.0,1.0,1.0,Real Bed,49.0,0.0,40.0,1,1,2,1125,14,moderate,4.0
0,9,Entire home/apt,6,2.0,3.0,3.0,Real Bed,196.0,350.0,90.0,6,1,2,1125,10,strict,4.0
0,9,Private room,2,2.0,1.0,2.0,Real Bed,55.0,0.0,0.0,1,0,5,1125,0,flexible,5.0
0,9,Entire home/apt,4,1.5,2.0,2.0,Real Bed,120.0,250.0,60.0,2,1,2,1125,5,strict,1.0
0,9,Entire home/apt,2,1.0,0.0,1.0,Real Bed,55.0,250.0,50.0,1,0,2,60,4,moderate,3.0
0,9,Private room,2,1.0,1.0,1.0,Pull-out Sofa,60.0,200.0,0.0,1,0,2,5,4,moderate,5.0
0,9,Entire home/apt,5,1.0,2.0,3.0,Real Bed,129.0,250.0,80.0,2,1,2,1125,22,flexible,1.0
1,0,Entire home/apt,3,1.0,1.0,2.0,Real Bed,90.0,200.0,40.0,2,1,1,1125,58,moderate,3.0
1,9,Private room,2,1.0,1.0,1.0,Real Bed,70.0,100.0,15.0,2,0,2,1125,37,strict,2.0
0,0,Entire home/apt,2,1.0,1.0,1.0,Futon,65.0,200.0,25.0,2,0,2,1125,55,moderate,2.0
1,9,Private room,2,1.0,1.0,1.0,Real Bed,55.0,0.0,0.0,1,1,1,90,204,moderate,4.0
0,0,Entire home/apt,3,1.0,1.0,2.0,Real Bed,120.0,500.0,80.0,1,0,2,1125,22,moderate,3.0
0,9,Entire home/apt,8,3.5,4.0,5.0,Real Bed,525.0,1000.0,100.0,8,1,2,1125,4,strict,1.0
1,0,Entire home/apt,4,1.0,1.0,2.0,Real Bed,99.0,0.0,0.0,2,1,1,1125,1,flexible,3.0
1,9,Private room,1,1.5,1.0,1.0,Real Bed,90.0,150.0,0.0,1,0,2,1125,25,moderate,1.0
1,9,Entire home/apt,10,4.0,6.0,7.0,Real Bed,750.0,1000.0,300.0,8,1,3,1125,13,strict,2.0
0,9,Entire home/apt,6,2.0,3.0,3.0,Real Bed,250.0,200.0,100.0,6,1,2,1125,9,flexible,1.0
0,11,Private room,2,1.0,1.0,1.0,Futon,125.0,0.0,50.0,1,1,2,1125,18,moderate,2.0
1,9,Private room,2,1.5,1.0,1.0,Real Bed,130.0,150.0,0.0,1,1,2,1125,15,moderate,1.0
0,0,Entire home/apt,2,1.0,1.0,1.0,Real Bed,135.0,0.0,0.0,1,0,2,1125,5,moderate,3.0
0,9,Entire home/apt,4,2.0,2.0,2.0,Real Bed,257.0,0.0,100.0,4,1,1,27,10,strict,3.0
0,0,Entire home/apt,3,1.0,1.0,1.0,Real Bed,90.0,100.0,50.0,1,0,1,1125,14,flexible,2.0
0,0,Entire home/apt,5,1.0,2.0,3.0,Real Bed,160.0,500.0,80.0,1,0,2,1125,25,moderate,3.0
1,9,Private room,2,1.0,1.0,1.0,Real Bed,66.0,0.0,15.0,1,1,1,90,63,strict,4.0
1,9,Private room,2,1.0,1.0,1.0,Real Bed,65.0,0.0,0.0,1,1,3,365,53,strict,4.0
0,9,Private room,2,1.0,1.0,1.0,Pull-out Sofa,60.0,0.0,0.0,1,0,2,7,45,flexible,3.0
1,9,Entire home/apt,4,3.0,2.0,2.0,Real Bed,295.0,150.0,145.0,1,0,3,30,25,flexible,3.0
0,3,Entire home/apt,2,1.0,0.0,2.0,Real Bed,79.0,400.0,60.0,1,0,1,29,1,strict,1.0
0,9,Entire home/apt,8,2.0,4.0,4.0,Real Bed,250.0,0.0,80.0,4,1,1,1125,0,moderate,1.0
1,9,Private room,2,1.0,1.0,1.0,Real Bed,58.0,0.0,15.0,1,1,1,1125,2,moderate,4.0
0,9,Entire home/apt,6,2.0,3.0,2.0,Real Bed,250.0,250.0,150.0,1,0,2,1125,7,flexible,2.0
0,9,Private room,3,1.0,1.0,3.0,Real Bed,50.0,100.0,0.0,1,1,1,4,20,flexible,2.0
1,0,Entire home/apt,2,1.0,1.0,1.0,Real Bed,89.0,175.0,0.0,2,1,1,1125,134,moderate,5.0
0,9,Private room,2,1.0,1.0,1.0,Real Bed,47.0,0.0,5.0,1,0,1,1125,1,flexible,1.0
0,9,Entire home/apt,5,1.0,3.0,3.0,Real Bed,189.0,95.0,150.0,5,1,2,1125,23,moderate,2.0
0,9,Entire home/apt,4,1.0,2.0,2.0,Real Bed,175.0,500.0,50.0,6,0,2,1125,2,strict,1.0
0,9,Entire home/apt,3,1.0,1.0,1.0,Real Bed,95.0,350.0,85.0,2,1,2,10,48,strict,4.0
