id,zipcode,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,cleaning_fee,guests_included,extra_people,minimum_nights
7713043,98178,Camper/RV,Entire home/apt,2,0.0,0.0,2.0,75.0,20.0,2,1,1
174636,98118,House,Private room,3,1.0,1.0,2.0,88.0,10.0,1,1,1
8195348,98118,House,Private room,2,1.0,1.0,1.0,60.0,0.0,2,1,1
7902068,98118,House,Private room,2,1.0,1.0,1.0,35.0,10.0,1,1,1
4832481,98118,House,Private room,2,1.0,1.0,1.0,57.0,20.0,1,0,2
7902268,98118,House,Private room,2,1.0,1.0,1.0,37.0,10.0,1,1,1
4559222,98118,House,Private room,2,1.0,1.0,1.0,60.0,20.0,2,1,3
7902330,98118,House,Private room,2,1.0,1.0,1.0,39.0,10.0,1,1,1
6249164,98118,House,Private room,1,1.0,1.0,1.0,42.0,10.0,1,0,2
5192122,98178,House,Private room,3,1.0,1.0,1.0,79.0,20.0,2,1,4
8901863,98178,Other,Entire home/apt,2,1.0,1.0,1.0,118.0,125.0,2,1,3
2027236,98178,House,Private room,2,1.0,1.0,1.0,60.0,15.0,2,1,1
3673011,98118,House,Private room,2,1.0,1.0,1.0,69.0,5.0,1,0,2
6577295,98108,Townhouse,Private room,2,1.0,1.0,1.0,69.0,10.0,2,1,1
4384000,98144,House,Entire home/apt,5,2.5,2.0,4.0,300.0,150.0,1,0,3
3147706,98118,House,Private room,3,1.0,1.0,1.0,65.0,10.0,1,1,1
1900698,98118,Apartment,Private room,2,1.5,1.0,1.0,50.0,0.0,1,1,2
4157572,98118,House,Private room,2,1.5,1.0,1.0,65.0,0.0,1,0,1
8886847,98118,House,Private room,2,1.0,1.0,1.0,100.0,0.0,1,0,1
3642289,98118,House,Private room,2,1.0,1.0,1.0,65.0,0.0,0,0,1
3022564,98118,Loft,Entire home/apt,2,1.0,0.0,1.0,90.0,20.0,1,0,2
2203983,98118,House,Entire home/apt,2,1.0,0.0,1.0,80.0,25.0,1,0,2
215882,98118,Cabin,Entire home/apt,2,1.0,1.0,1.0,99.0,60.0,2,1,2
491958,98118,Apartment,Entire home/apt,4,1.0,1.0,2.0,75.0,30.0,2,1,2
190984,98118,Apartment,Entire home/apt,2,1.0,1.0,1.0,110.0,75.0,1,1,2
1599856,98118,House,Entire home/apt,6,1.0,2.0,3.0,125.0,0.0,4,1,2
1223644,98118,Apartment,Entire home/apt,3,1.0,1.0,1.0,90.0,30.0,2,0,7
3246706,98108,House,Private room,2,1.5,1.0,1.0,40.0,35.0,1,1,7
1305009,98108,House,Private room,2,1.0,1.0,1.0,50.0,50.0,2,1,2
8952253,98118,House,Entire home/apt,6,2.5,3.0,3.0,97.0,49.0,1,0,2
8845310,98118,House,Entire home/apt,4,1.0,2.0,2.0,100.0,35.0,1,0,1
7938941,98144,House,Entire home/apt,4,2.0,2.0,2.0,150.0,0.0,1,0,2
2721575,98118,Apartment,Entire home/apt,2,1.0,1.0,1.0,95.0,35.0,2,0,2
1738425,98108,House,Private room,2,1.5,1.0,1.0,72.0,15.0,1,1,1
2471659,98118,House,Entire home/apt,2,1.0,1.0,1.0,100.0,35.0,1,0,2
6078382,98108,House,Private room,2,1.0,1.0,1.0,55.0,0.0,1,1,2
7585688,98144,Apartment,Private room,3,1.0,1.0,1.0,65.0,0.0,1,0,1
3120652,98118,House,Entire home/apt,5,1.0,2.0,2.0,124.0,75.0,2,1,1
4922836,98108,House,Private room,2,1.0,1.0,1.0,70.0,10.0,2,1,2
1433440,98108,House,Private room,2,1.0,1.0,1.0,65.0,25.0,1,1,2
2980762,98118,House,Private room,2,1.0,1.0,1.0,65.0,25.0,2,0,2
1733747,98108,House,Private room,2,1.5,1.0,1.0,72.0,15.0,1,1,1
1455269,98118,House,Entire home/apt,6,1.0,3.0,4.0,115.0,25.0,4,1,2
1457330,98108,House,Entire home/apt,6,2.0,3.0,3.0,220.0,90.0,4,1,2
7420488,98118,House,Private room,1,1.0,1.0,1.0,45.0,25.0,1,0,1
8902887,98118,House,Entire home/apt,3,1.0,1.0,1.0,90.0,25.0,1,0,1
5175464,98118,Apartment,Entire home/apt,2,1.0,0.0,1.0,90.0,20.0,0,0,2
7411863,98108,House,Private room,1,2.5,1.0,1.0,25.0,10.0,0,0,1
2856806,98118,House,Entire home/apt,6,2.5,3.0,2.0,175.0,0.0,1,0,1
693956,98108,House,Entire home/apt,6,2.5,3.0,2.0,150.0,0.0,1,0,7
5682316,98118,Cabin,Entire home/apt,3,1.0,1.0,2.0,85.0,50.0,2,1,1
8597800,98118,House,Private room,4,1.5,1.0,2.0,49.0,10.0,2,1,1
4707171,98118,Apartment,Entire home/apt,7,1.0,2.0,3.0,110.0,60.0,4,1,2
9138392,98118,House,Entire home/apt,4,1.0,2.0,2.0,59.0,25.0,2,1,1
7417852,98118,House,Private room,2,1.0,1.0,1.0,65.0,25.0,1,1,1
9597947,98118,Apartment,Private room,2,2.0,1.0,1.0,70.0,0.0,1,0,1
7262142,98118,Apartment,Entire home/apt,2,1.0,1.0,1.0,65.0,40.0,1,0,2
7615170,98118,Loft,Private room,2,1.0,1.0,1.0,85.0,85.0,1,0,4
609610,98144,House,Entire home/apt,2,1.0,1.0,2.0,90.0,0.0,2,1,1
8326413,98118,House,Private room,2,1.0,1.0,1.0,70.0,0.0,1,0,1
4833820,98118,House,Entire home/apt,4,1.5,2.0,2.0,175.0,150.0,3,0,7
7480196,98118,House,Entire home/apt,6,1.0,3.0,4.0,199.0,106.0,4,1,2
8627921,98118,House,Entire home/apt,4,1.0,1.0,2.0,70.0,0.0,2,1,2
788146,98118,House,Private room,2,1.5,1.0,1.0,58.0,20.0,1,1,3
9217446,98118,House,Private room,2,1.0,1.0,1.0,35.0,15.0,1,1,1
2695493,98118,House,Entire home/apt,2,1.0,1.0,1.0,95.0,60.0,1,0,3
9063355,98118,House,Private room,1,1.0,1.0,1.0,50.0,0.0,1,0,1
7922663,98144,House,Private room,2,1.0,1.0,1.0,49.0,0.0,1,1,2
9415562,98144,House,Private room,1,1.0,1.0,1.0,55.0,15.0,1,1,1
9075656,98144,House,Private room,2,1.0,1.0,1.0,49.0,0.0,1,1,1
9710851,98144,House,Private room,2,0.0,1.0,2.0,40.0,10.0,1,1,1
1983713,98144,House,Entire home/apt,4,1.0,1.0,1.0,95.0,75.0,2,1,3
7363727,98144,House,Private room,2,1.0,1.0,1.0,70.0,25.0,1,0,1
10022421,98144,House,Private room,2,1.0,1.0,1.0,74.0,50.0,1,0,1
6274351,98144,House,Private room,1,1.0,1.0,1.0,90.0,0.0,1,0,1
777159,98144,House,Entire home/apt,7,3.0,3.0,3.0,150.0,120.0,1,1,1
3922845,98144,House,Entire home/apt,4,1.5,4.0,3.0,175.0,0.0,1,0,3
674113,98118,House,Private room,1,1.0,1.0,1.0,42.0,0.0,1,1,1
8053128,98144,House,Private room,2,1.5,1.0,1.0,59.0,12.0,1,1,1
7534300,98144,Bed & Breakfast,Private room,3,2.0,1.0,2.0,125.0,35.0,2,1,1
1009838,98118,House,Private room,3,1.0,1.0,1.0,85.0,50.0,1,1,2
9823290,98144,House,Private room,2,1.0,1.0,1.0,80.0,0.0,1,0,1
5194332,98144,Apartment,Entire home/apt,3,1.0,0.0,1.0,125.0,20.0,2,1,2
841274,98144,Apartment,Entire home/apt,5,1.0,1.0,3.0,90.0,60.0,2,1,3
8904748,98144,House,Entire home/apt,5,2.0,2.0,3.0,125.0,100.0,1,0,2
8734809,98118,Apartment,Entire home/apt,4,1.0,1.0,2.0,70.0,50.0,2,1,2
7562331,98144,Apartment,Entire home/apt,4,1.0,1.0,1.0,95.0,75.0,2,1,2
4461706,98118,Camper/RV,Entire home/apt,2,1.0,1.0,1.0,99.0,30.0,1,0,2
3890786,98144,Apartment,Entire home/apt,6,1.0,2.0,3.0,155.0,125.0,2,1,2
8474253,98144,House,Entire home/apt,2,1.0,1.0,1.0,80.0,61.0,2,0,2
5559063,98144,House,Entire home/apt,4,1.5,2.0,2.0,140.0,80.0,2,0,2
4126284,98118,Apartment,Private room,2,1.5,1.0,1.0,50.0,50.0,1,0,1
1209447,98118,House,Entire home/apt,6,2.0,3.0,3.0,139.0,60.0,2,1,2
4364285,98118,House,Entire home/apt,5,1.5,2.0,2.0,126.0,100.0,2,1,3
6716874,98118,Apartment,Entire home/apt,2,1.0,1.0,1.0,105.0,40.0,2,1,2
4659824,98144,House,Entire home/apt,6,1.0,2.0,2.0,150.0,80.0,1,1,1
3677729,98144,House,Private room,2,1.0,1.0,1.0,80.0,35.0,1,1,2
1097520,98118,Apartment,Entire home/apt,2,1.5,1.0,1.0,92.0,50.0,2,0,2
2898954,98144,House,Private room,2,1.0,1.0,1.0,69.0,0.0,1,0,2
826436,98144,Bed & Breakfast,Private room,2,1.0,1.0,1.0,75.0,35.0,1,1,2
3849918,98144,Apartment,Entire home/apt,6,1.0,2.0,3.0,150.0,125.0,2,1,3
7382303,98144,House,Entire home/apt,2,1.0,1.0,2.0,150.0,50.0,1,0,2
5376433,98118,Apartment,Private room,2,1.0,1.0,1.0,54.0,0.0,1,0,1
1750681,98118,House,Private room,2,1.0,1.0,1.0,52.0,0.0,1,1,1
2520890,98118,House,Private room,2,1.0,1.0,1.0,80.0,0.0,2,0,2
8391954,98144,House,Entire home/apt,4,1.0,2.0,2.0,200.0,90.0,1,0,2
797358,98144,House,Private room,2,1.0,1.0,1.0,68.0,0.0,2,1,2
7922013,98144,House,Private room,2,1.0,1.0,1.0,49.0,0.0,1,1,2
7956337,98144,House,Private room,2,1.0,1.0,1.0,39.0,0.0,1,1,3
2686659,98144,Apartment,Entire home/apt,3,1.0,1.0,1.0,95.0,0.0,2,1,2
755613,98144,Bed & Breakfast,Private room,2,1.0,1.0,1.0,89.0,35.0,2,1,2
1758935,98118,House,Private room,2,1.0,1.0,1.0,62.0,0.0,2,1,1
8474294,98144,House,Entire home/apt,4,2.0,2.0,1.0,81.0,90.0,4,1,2
3904056,98118,Apartment,Entire home/apt,2,1.0,0.0,1.0,70.0,75.0,1,0,3
7914021,98118,House,Entire home/apt,2,1.0,1.0,1.0,110.0,0.0,1,0,1
9364302,98118,House,Entire home/apt,6,2.0,3.0,3.0,200.0,80.0,4,0,3
8196883,98118,House,Entire home/apt,6,2.5,2.0,3.0,100.0,40.0,4,1,3
7938153,98118,House,Private room,2,1.0,1.0,1.0,63.0,25.0,1,0,1
2763078,98118,House,Private room,3,1.0,1.0,2.0,70.0,20.0,2,1,1
3258213,98118,House,Private room,2,1.0,1.0,1.0,60.0,10.0,2,1,2
7809455,98118,House,Private room,2,1.0,1.0,1.0,39.0,0.0,1,0,1
8409949,98118,House,Private room,2,1.0,1.0,1.0,36.0,10.0,1,1,1
2150760,98118,House,Entire home/apt,2,1.0,0.0,1.0,100.0,0.0,0,0,2
5424448,98118,House,Entire home/apt,6,2.0,3.0,4.0,250.0,100.0,1,0,1
1606171,98118,Apartment,Private room,2,1.0,1.0,1.0,38.0,0.0,1,1,2
136480,98118,House,Private room,2,1.0,1.0,1.0,65.0,0.0,1,0,2
4863369,98118,House,Private room,2,1.0,1.0,1.0,68.0,10.0,2,1,1
7547290,98118,Apartment,Entire home/apt,4,1.0,2.0,2.0,110.0,50.0,1,0,2
5918259,98118,Apartment,Entire home/apt,2,1.0,1.0,1.0,100.0,50.0,2,1,3
5804875,98118,House,Entire home/apt,5,1.0,2.0,2.0,99.0,0.0,1,0,1
8409941,98118,House,Private room,2,1.0,1.0,1.0,34.0,10.0,1,1,1
8409969,98118,House,Private room,2,1.0,1.0,1.0,41.0,10.0,1,1,1
9170870,98118,House,Entire home/apt,4,1.0,1.0,2.0,98.0,100.0,2,1,2
6168975,98118,House,Entire home/apt,5,2.0,2.0,3.0,188.0,95.0,2,1,2
7263506,98118,Apartment,Entire home/apt,3,1.0,0.0,2.0,85.0,20.0,2,1,1
7037522,98118,Apartment,Entire home/apt,2,1.0,0.0,1.0,80.0,25.0,2,1,2
3726391,98118,House,Entire home/apt,5,2.0,3.0,3.0,160.0,35.0,4,1,3
10188794,98118,Apartment,Entire home/apt,2,1.0,1.0,1.0,99.0,25.0,1,0,3
3488436,98118,House,Private room,4,1.0,1.0,3.0,75.0,0.0,2,1,2
1277033,98118,House,Private room,4,1.0,1.0,2.0,75.0,20.0,2,1,3
5241195,98118,Apartment,Entire home/apt,5,1.0,1.0,1.0,65.0,65.0,2,1,1
2736961,98118,House,Entire home/apt,3,1.0,0.0,1.0,95.0,35.0,1,0,1
4716486,98118,House,Entire home/apt,4,1.0,1.0,1.0,90.0,35.0,1,0,1
7386675,98118,House,Entire home/apt,7,1.0,2.0,5.0,250.0,0.0,1,0,1
8566501,98118,House,Private room,4,1.5,1.0,4.0,93.0,100.0,1,0,1
7402861,98118,House,Private room,2,1.0,1.0,1.0,45.0,0.0,1,1,3
741699,98118,House,Entire home/apt,4,1.0,2.0,2.0,168.0,40.0,1,0,1
6108006,98118,Apartment,Entire home/apt,2,1.0,1.0,1.0,127.0,50.0,2,0,3
8409962,98118,House,Private room,2,1.0,1.0,1.0,35.0,10.0,1,1,1
5834820,98118,House,Private room,2,1.0,1.0,2.0,65.0,15.0,1,0,1
6741135,98118,House,Entire home/apt,7,3.5,3.0,5.0,279.0,125.0,1,0,2
6555393,98118,House,Entire home/apt,4,1.0,1.0,2.0,93.0,50.0,3,1,2
67270,98118,House,Private room,2,1.0,1.0,1.0,65.0,0.0,2,1,2
7900497,98106,Apartment,Entire home/apt,2,1.0,0.0,1.0,85.0,0.0,1,0,1
8157486,98126,House,Private room,2,1.5,1.0,1.0,50.0,20.0,1,1,1
4809486,98106,House,Private room,2,1.0,1.0,1.0,55.0,25.0,1,1,1
9849122,98106,House,Private room,2,1.0,1.0,1.0,35.0,0.0,1,0,1
9351911,98106,House,Private room,2,1.5,1.0,1.0,85.0,0.0,1,0,1
3993960,98106,House,Entire home/apt,2,1.0,1.0,1.0,75.0,20.0,2,1,2
8989807,98106,Townhouse,Entire home/apt,3,1.5,2.0,2.0,70.0,0.0,2,1,1
5299060,98106,Apartment,Entire home/apt,2,1.0,1.0,1.0,65.0,25.0,0,0,1
3115801,98106,Apartment,Entire home/apt,2,1.0,1.0,1.0,99.0,40.0,2,1,2
9153365,98106,Apartment,Entire home/apt,4,1.0,2.0,2.0,75.0,0.0,2,1,5
10015967,98126,House,Private room,2,1.0,1.0,1.0,100.0,0.0,1,0,1
284480,98126,Apartment,Entire home/apt,4,1.0,2.0,2.0,129.0,0.0,2,1,2
4916433,98106,House,Entire home/apt,4,1.5,1.0,1.0,80.0,0.0,2,1,1
1732441,98106,House,Entire home/apt,3,1.0,1.0,2.0,85.0,20.0,2,1,2
2652941,98126,House,Entire home/apt,3,1.0,1.0,2.0,95.0,0.0,1,0,2
2809796,98126,House,Entire home/apt,3,1.0,0.0,2.0,69.0,60.0,1,0,1
9477539,98106,House,Private room,2,1.0,1.0,1.0,42.0,25.0,1,0,1
4479426,98126,House,Private room,2,1.0,1.0,1.0,70.0,20.0,1,1,1
8276416,98106,Apartment,Private room,2,1.0,1.0,1.0,55.0,25.0,1,0,1
486344,98106,House,Private room,1,1.5,1.0,1.0,47.0,5.0,1,0,1
1980395,98106,House,Entire home/apt,6,2.5,2.0,3.0,148.0,100.0,4,1,2
7239217,98106,House,Entire home/apt,4,1.0,0.0,2.0,95.0,60.0,2,0,1
1328159,98126,House,Private room,2,2.5,1.0,1.0,49.0,10.0,1,1,1
5838129,98126,House,Private room,2,1.0,1.0,1.0,65.0,25.0,1,1,1
9664395,98126,Apartment,Entire home/apt,3,1.0,1.0,1.0,50.0,20.0,1,0,1
4681687,98126,House,Entire home/apt,2,1.0,0.0,1.0,58.0,29.0,1,0,1
4264012,98106,House,Private room,2,1.5,1.0,1.0,55.0,0.0,1,0,1
445199,98106,House,Entire home/apt,5,1.0,2.0,3.0,129.0,89.0,2,1,2
7514366,98126,Apartment,Entire home/apt,3,1.0,2.0,2.0,95.0,50.0,1,0,1
5236979,98106,House,Private room,3,1.0,1.0,2.0,49.0,24.0,1,1,2
8555304,98106,House,Private room,2,1.0,1.0,1.0,85.0,10.0,1,0,1
8847951,98106,Apartment,Entire home/apt,4,1.0,2.0,2.0,100.0,35.0,2,1,2
3124383,98115,Apartment,Private room,2,1.0,1.0,1.0,59.0,25.0,1,0,2
5863446,98125,House,Private room,2,1.0,1.0,1.0,55.0,30.0,1,1,1
9155422,98115,House,Private room,1,1.0,1.0,1.0,55.0,0.0,1,0,1
5047188,98125,Apartment,Private room,2,1.0,1.0,1.0,51.0,0.0,1,0,1
5499882,98115,Apartment,Entire home/apt,5,1.0,2.0,2.0,100.0,50.0,1,0,1
7529124,98115,Apartment,Entire home/apt,2,1.0,0.0,1.0,79.0,0.0,1,0,1
7995944,98115,House,Entire home/apt,2,1.0,1.0,1.0,90.0,20.0,2,1,1
5538874,98125,Apartment,Shared room,1,1.0,1.0,1.0,30.0,75.0,1,1,2
4941356,98125,Apartment,Shared room,1,1.0,1.0,1.0,35.0,0.0,1,0,1
7679928,98115,House,Private room,2,1.0,1.0,1.0,45.0,5.0,1,0,1
4507137,98115,Tent,Private room,1,0.0,1.0,1.0,50.0,0.0,1,0,1
7653539,98125,Apartment,Entire home/apt,5,1.0,1.0,3.0,95.0,60.0,2,1,1
5863558,98125,House,Private room,2,1.0,1.0,1.0,64.0,18.0,1,1,1
8472954,98115,House,Private room,4,1.0,1.0,2.0,51.0,0.0,2,1,1
7952930,98125,Apartment,Entire home/apt,4,1.0,1.0,2.0,75.0,10.0,1,0,2
8556665,98125,Apartment,Entire home/apt,4,2.0,2.0,3.0,94.0,70.0,3,1,2
5500752,98115,House,Entire home/apt,2,1.0,1.0,1.0,100.0,45.0,1,0,3
9048029,98125,Apartment,Entire home/apt,3,1.0,1.0,2.0,90.0,125.0,1,0,1
4423130,98115,House,Private room,3,1.0,1.0,2.0,69.0,10.0,1,1,1
2071305,98125,Apartment,Private room,1,1.0,1.0,1.0,55.0,75.0,1,1,3
817115,98115,Camper/RV,Entire home/apt,3,1.0,1.0,1.0,50.0,20.0,2,1,2
6895132,98115,House,Private room,3,1.0,1.0,1.0,120.0,50.0,1,1,2
8255196,98115,Apartment,Private room,2,2.0,1.0,2.0,59.0,0.0,1,0,1
5337848,98125,House,Entire home/apt,2,1.0,1.0,1.0,110.0,20.0,1,0,2
20868,98115,Apartment,Entire home/apt,6,1.0,2.0,2.0,137.0,40.0,6,0,2
8385444,98115,Apartment,Entire home/apt,4,1.0,1.0,2.0,67.0,20.0,2,1,1
637326,98115,Apartment,Entire home/apt,4,1.0,1.0,1.0,110.0,40.0,2,1,2
6557767,98125,Condominium,Private room,2,1.0,1.0,1.0,65.0,15.0,1,0,1
4869458,98125,House,Shared room,1,1.0,1.0,1.0,37.0,6.0,1,1,1
5319948,98115,House,Private room,2,1.0,1.0,1.0,65.0,35.0,2,1,3
7638282,98115,Other,Entire home/apt,2,1.0,1.0,1.0,130.0,35.0,2,1,2
723846,98115,House,Entire home/apt,3,1.0,0.0,1.0,79.0,65.0,2,1,1
10104370,98115,House,Entire home/apt,4,1.0,2.0,2.0,72.0,0.0,1,0,2
5041669,98115,Apartment,Entire home/apt,4,1.0,1.0,1.0,95.0,65.0,1,0,3
2197982,98115,Apartment,Entire home/apt,2,1.0,0.0,1.0,80.0,60.0,2,1,2
6005222,98125,Apartment,Shared room,3,1.0,1.0,2.0,50.0,60.0,1,1,1
3317940,98105,Apartment,Entire home/apt,2,1.0,1.0,1.0,85.0,40.0,2,1,2
8099917,98115,Apartment,Entire home/apt,4,1.0,2.0,2.0,115.0,100.0,2,1,5
8617171,98105,House,Entire home/apt,6,1.0,2.0,3.0,98.0,0.0,1,0,2
4181226,98115,House,Private room,2,1.0,1.0,1.0,109.0,50.0,1,1,1
7074024,98115,House,Private room,1,1.0,1.0,1.0,28.0,25.0,1,1,6
2729077,98105,House,Private room,1,2.5,1.0,1.0,39.0,50.0,1,1,1
7483750,98115,Bed & Breakfast,Private room,2,1.0,1.0,1.0,63.0,0.0,2,1,1
9030929,98115,House,Private room,3,1.0,1.0,1.0,35.0,0.0,1,0,1
1764233,98105,House,Private room,1,1.0,1.0,1.0,42.0,35.0,1,1,2
6218849,98115,House,Private room,2,2.0,1.0,1.0,29.0,25.0,1,1,6
4030600,98115,House,Private room,2,1.0,1.0,1.0,70.0,20.0,2,0,2
4637801,98105,House,Private room,2,1.0,1.0,1.0,74.0,0.0,2,0,2
2056276,98115,House,Private room,1,1.0,1.0,1.0,75.0,30.0,1,1,1
6214998,98105,House,Private room,2,1.0,1.0,1.0,85.0,45.0,1,0,2
9168049,98105,House,Private room,2,2.0,1.0,2.0,50.0,0.0,1,0,5
10211928,98115,House,Entire home/apt,2,1.0,1.0,1.0,125.0,0.0,1,0,1
387464,98115,House,Entire home/apt,2,1.0,1.0,1.0,93.0,20.0,2,1,2
53867,98115,House,Entire home/apt,3,1.0,1.0,1.0,86.0,20.0,2,1,2
3146212,98115,House,Entire home/apt,4,1.0,1.0,2.0,80.0,15.0,1,1,3
4629020,98115,Apartment,Entire home/apt,6,1.0,2.0,4.0,138.0,100.0,3,1,5
4324317,98115,Apartment,Entire home/apt,2,1.0,0.0,1.0,100.0,0.0,1,0,1
6629278,98115,Apartment,Private room,2,1.0,1.0,1.0,45.0,30.0,1,1,3
8958290,98115,House,Private room,2,1.0,1.0,1.0,39.0,0.0,1,1,2
6676926,98115,Apartment,Entire home/apt,6,1.0,2.0,3.0,127.0,25.0,2,1,2
7934356,98105,Apartment,Entire home/apt,3,1.0,2.0,3.0,110.0,0.0,1,0,1
4701141,98115,House,Private room,2,1.0,1.0,1.0,40.0,20.0,1,0,3
7274556,98105,House,Private room,1,1.5,1.0,1.0,40.0,15.0,1,0,2
9186681,98105,Apartment,Entire home/apt,3,1.0,1.0,1.0,90.0,0.0,1,0,5
6907671,98105,House,Entire home/apt,4,1.0,1.0,2.0,125.0,35.0,2,1,2
1534622,98105,House,Private room,1,1.0,1.0,1.0,39.0,40.0,1,1,3
6627129,98105,Apartment,Entire home/apt,3,1.0,1.0,2.0,80.0,0.0,1,0,8
5805162,98105,House,Entire home/apt,4,1.0,2.0,1.0,95.0,50.0,2,1,2
1136522,98105,Apartment,Entire home/apt,6,1.0,1.0,2.0,115.0,70.0,1,1,2
2420536,98115,House,Private room,4,1.0,1.0,2.0,69.0,50.0,2,1,1
6612940,98115,House,Entire home/apt,3,1.0,1.0,1.0,129.0,0.0,1,0,2
5471427,98115,House,Private room,2,1.0,1.0,1.0,28.0,25.0,1,1,6
8714974,98115,House,Private room,1,1.0,1.0,1.0,49.0,10.0,1,1,2
8101791,98115,Apartment,Entire home/apt,2,1.0,1.0,2.0,110.0,50.0,2,1,3
6599960,98105,Apartment,Entire home/apt,3,1.0,1.0,1.0,105.0,30.0,2,1,2
8002965,98115,House,Private room,1,1.0,1.0,1.0,38.0,5.0,1,0,2
8715320,98115,House,Entire home/apt,4,1.0,2.0,2.0,130.0,45.0,2,1,5
9632775,98105,House,Private room,1,1.0,1.0,1.0,39.0,45.0,1,1,1
5413564,98105,House,Entire home/apt,4,2.0,2.0,2.0,80.0,50.0,0,0,5
5340242,98115,Apartment,Entire home/apt,3,1.0,1.0,2.0,110.0,65.0,1,1,3
3676779,98105,House,Entire home/apt,4,1.0,1.0,4.0,100.0,25.0,2,1,3
9157232,98105,House,Private room,1,2.0,1.0,1.0,50.0,0.0,1,0,5
4208555,98115,House,Entire home/apt,4,1.0,1.0,2.0,75.0,10.0,2,1,2
7026898,98115,House,Private room,3,1.0,1.0,2.0,85.0,0.0,2,1,2
3766055,98115,House,Private room,2,1.0,1.0,1.0,70.0,20.0,0,0,1
8091417,98115,House,Entire home/apt,4,1.0,2.0,1.0,95.0,0.0,1,0,3
8253758,98105,House,Private room,2,1.0,1.0,1.0,50.0,0.0,1,0,1
3126153,98115,House,Private room,2,1.0,1.0,1.0,115.0,100.0,2,1,1
3434459,98105,House,Private room,1,1.5,1.0,1.0,45.0,15.0,1,0,2
7245586,98105,House,Private room,2,2.0,1.0,1.0,60.0,10.0,2,1,5
5959816,98105,Apartment,Entire home/apt,2,1.0,1.0,1.0,95.0,0.0,2,1,2
3852117,98115,Other,Entire home/apt,3,0.5,0.0,2.0,39.0,20.0,2,1,1
7350992,98115,Other,Entire home/apt,2,1.0,0.0,2.0,88.0,20.0,2,0,1
4288801,98115,House,Private room,2,1.0,1.0,1.0,80.0,20.0,2,1,1
5473498,98115,House,Private room,2,1.0,1.0,1.0,35.0,25.0,1,1,6
5057466,98115,House,Private room,4,1.0,1.0,1.0,84.0,0.0,2,1,1
1541705,98105,House,Private room,1,1.0,1.0,1.0,49.0,40.0,1,1,2
7110923,98115,House,Entire home/apt,6,2.0,3.0,3.0,196.0,90.0,6,1,2
9067268,98105,House,Private room,2,2.0,1.0,2.0,55.0,0.0,1,0,5
7500000,98106,House,Entire home/apt,4,1.5,2.0,2.0,120.0,60.0,2,1,2
2556794,98106,House,Entire home/apt,2,1.0,0.0,1.0,55.0,50.0,1,0,2
6348159,98106,House,Private room,2,1.0,1.0,1.0,60.0,0.0,1,0,2
5941598,98106,House,Entire home/apt,5,1.0,2.0,3.0,129.0,80.0,2,1,2
3206305,98106,Apartment,Entire home/apt,3,1.0,1.0,2.0,90.0,40.0,2,1,1
3531616,98106,House,Private room,2,1.0,1.0,1.0,70.0,15.0,2,0,2
3404700,98106,Apartment,Entire home/apt,2,1.0,1.0,1.0,65.0,25.0,2,0,2
533443,98106,House,Private room,2,1.0,1.0,1.0,55.0,0.0,1,1,1
6214517,98102,Apartment,Entire home/apt,3,1.0,1.0,2.0,120.0,80.0,1,0,2
8152764,98102,Apartment,Entire home/apt,4,1.0,1.0,2.0,99.0,0.0,2,1,1
6837751,98102,House,Private room,1,1.5,1.0,1.0,90.0,0.0,1,0,2
4940379,98102,House,Entire home/apt,6,2.0,3.0,3.0,250.0,100.0,6,1,2
2413338,98102,Other,Private room,2,1.0,1.0,1.0,125.0,50.0,1,1,2
6543683,98102,House,Private room,2,1.5,1.0,1.0,130.0,0.0,1,1,2
4340410,98102,Apartment,Entire home/apt,2,1.0,1.0,1.0,135.0,0.0,1,0,2
7003848,98102,House,Entire home/apt,4,2.0,2.0,2.0,257.0,100.0,4,1,1
3479851,98102,Apartment,Entire home/apt,3,1.0,1.0,1.0,90.0,50.0,1,0,1
5104918,98102,Apartment,Entire home/apt,5,1.0,2.0,3.0,160.0,80.0,1,0,2
1386306,98105,House,Private room,2,1.0,1.0,1.0,66.0,15.0,1,1,1
486829,98105,House,Private room,2,1.0,1.0,1.0,65.0,0.0,1,1,3
3604904,98105,House,Private room,2,1.0,1.0,1.0,60.0,0.0,1,0,2
1450262,98105,House,Entire home/apt,4,3.0,2.0,2.0,295.0,145.0,1,0,3
9995551,98105,Bungalow,Entire home/apt,2,1.0,0.0,2.0,79.0,60.0,1,0,1
7742525,98105,House,Private room,2,1.0,1.0,1.0,58.0,15.0,1,1,1
4550199,98105,House,Entire home/apt,6,2.0,3.0,2.0,250.0,150.0,1,0,2
2822984,98115,House,Private room,3,1.0,1.0,3.0,50.0,0.0,1,1,1
202260,98115,Apartment,Entire home/apt,2,1.0,1.0,1.0,89.0,0.0,2,1,1
8597687,98115,House,Private room,2,1.0,1.0,1.0,47.0,5.0,1,0,1
2309250,98105,House,Entire home/apt,5,1.0,3.0,3.0,189.0,150.0,5,1,2
7420339,98105,House,Entire home/apt,4,1.0,2.0,2.0,175.0,50.0,6,0,2
1742425,98105,House,Entire home/apt,3,1.0,1.0,1.0,95.0,85.0,2,1,2
4559985,98105,Apartment,Entire home/apt,4,1.0,2.0,2.0,80.0,85.0,1,0,1
